,Year,Country,Population
952,1967,MOZ,8417702.0
953,1967,SEN,3899644.0
954,1967,CPV,247527.0
955,1967,CZE,9852899.0
956,1967,BOL,4208676.0
957,1967,AND,20758.0
958,1967,HKG,3722800.0
959,1967,LCA,99365.0
960,1967,FSM,56307.0
961,1967,COD,18378625.0
962,1967,MLI,5706199.0
963,1967,STP,68047.0
964,1967,MKD,1644943.0
965,1967,LIE,19691.0
966,1967,MNE,522796.0
967,1967,ALB,1965598.0
968,1967,SWZ,394757.0
969,1967,BDI,3253218.0
970,1967,NRU,6223.0
971,1967,VNM,40072948.0
972,1967,MHL,18388.0
973,1967,KIR,48417.0
974,1967,TUV,5511.0
975,1967,SSD,3268405.0
976,1968,CHN,774510000.0
977,1968,FIN,4626469.0
978,1968,ROU,19799831.0
979,1968,NOR,3816486.0
980,1968,EST,1331214.0
981,1968,FRA,51175508.0
982,1968,ESP,33113134.0
983,1968,EGY,32881848.0
984,1968,ITA,53235750.0
985,1968,AZE,4960232.0
986,1968,RUS,128928000.0
987,1968,ARG,23168267.0
988,1968,CUB,8413552.0
989,1968,BLR,8874552.0
990,1968,CMR,6201413.0
991,1968,MEX,48431972.0
992,1968,USA,200706000.0
993,1968,HUN,10255815.0
994,1968,BRN,117898.0
995,1968,PAK,55102684.0
996,1968,IRQ,9260682.0
997,1968,QAT,93211.0
998,1968,CAN,20744000.0
999,1968,IRL,2915550.0
1000,1968,AUS,12009000.0
1001,1968,MAR,15307273.0
1002,1968,ERI,1242635
1003,1968,JOR,1500163.0
1004,1968,TUN,4845219.0
1005,1968,BEL,9618756.0
1006,1968,DJI,140462.0
1007,1968,COM,220575.0
1008,1968,KAZ,12611426.0
1009,1968,MDV,109891.0
1010,1968,ETH,26944390.0
1011,1968,UZB,11294672.0
1012,1968,KGZ,2818300.0
1013,1968,TJK,2750928.0
1014,1968,JPN,101061000.0
1015,1968,BRA,90387079.0
1016,1968,ISR,2803000.0
1017,1968,SWE,7912273.0
1018,1968,TUR,33256464.0
1019,1968,ARM,2401143.0
1020,1968,CIV,4713135.0
1021,1968,KEN,10539894.0
1022,1968,BEN,2791590.0
1023,1968,GHA,8321770.0
1024,1968,SOM,3312742.0
1025,1968,SYR,5935860.0
1026,1968,GBR,55211700.0
1027,1968,CHI,118726.0
1028,1968,IND,531513824.0
1029,1968,POL,32294655.0
1030,1968,PAN,1434669.0
1031,1968,GEO,4042300.0
1032,1968,GUY,686146.0
1033,1968,VEN,10702291.0
1034,1968,COL,20393699.0
1035,1968,PER,12735486.0
1036,1968,UGA,8841153.0
1037,1968,NZL,2748100.0
1038,1968,ECU,5725459.0
1039,1968,TKM,2071790.0
1040,1968,TTO,930795.0
1041,1968,DOM,4247558.0
1042,1968,JAM,1825879.0
1043,1968,LBR,1333978.0
1044,1968,SUR,356550.0
1045,1968,PLW,11464.0
1046,1968,LTU,3078850.0
1047,1968,NAM,773422.0
1048,1968,UKR,46411810.0
1049,1968,ISL,201488.0
1050,1968,AUT,7415403.0
1051,1968,RWA,3529843.0
1052,1968,DMA,69040.0
1053,1968,MLT,307900.0
1054,1968,LUX,335850.0
1055,1968,CYP,598495.0
1056,1968,SGP,2012000.0
1057,1968,SLE,2644020.0
1058,1968,PNG,2656633.0
1059,1968,AFG,10637063.0
1060,1968,YEM,6001852.0
1061,1968,MDA,2960000.0
1062,1968,SRB,..
1063,1968,CAF,1744194.0
1064,1968,BIH,3675454.0
1065,1968,GUM,80217.0
1066,1968,SVK,4483915.0
1067,1968,THA,34791409.0
1068,1968,TLS,548825.0
1069,1968,GAB,565766.0
1070,1968,SMR,18668.0
1071,1968,LAO,2556852.0
1072,1968,KOR,30838302.0
1073,1968,PRK,13609982.0
1074,1968,MOZ,8614447.0
1075,1968,SEN,4014103.0
1076,1968,CPV,256176.0
1077,1968,CZE,9876346.0
1078,1968,BOL,4297517.0
1079,1968,AND,21890.0
1080,1968,HKG,3802700.0
1081,1968,LCA,101035.0
1082,1968,FSM,58388.0
1083,1968,COD,18913878.0
1084,1968,MLI,5780835.0
1085,1968,STP,70257.0
1086,1968,MKD,1672399.0
1087,1968,LIE,20235.0
1088,1968,MNE,517481.0
1089,1968,ALB,2022272.0
1090,1968,SWZ,406506.0
1091,1968,BDI,3336927.0
1092,1968,NRU,6337.0
1093,1968,VNM,41193601.0
1094,1968,MHL,18961.0
1095,1968,KIR,49363.0
1096,1968,TUV,5597.0
1097,1968,SSD,3340422.0
1098,1969,CHN,796025000.0
1099,1969,FIN,4623785.0
1100,1969,ROU,20009141.0
1101,1969,NOR,3847707.0
1102,1969,EST,1345249.0
1103,1969,FRA,51561836.0
1104,1969,ESP,33441054.0
1105,1969,EGY,33703139.0
1106,1969,ITA,53537950.0
1107,1969,AZE,5071927.0
1108,1969,RUS,129664000.0
1109,1969,ARG,23517611.0
1110,1969,CUB,8561384.0
1111,1969,BLR,8960304.0
1112,1969,CMR,6357092.0
1113,1969,MEX,49945279.0
1114,1969,USA,202677000.0
1115,1969,HUN,10298723.0
1116,1969,BRN,123600.0
1117,1969,PAK,56598144.0
1118,1969,IRQ,9585576.0
1119,1969,QAT,100883.0
1120,1969,CAN,21028000.0
1121,1969,IRL,2932650.0
1122,1969,AUS,12263000.0
1123,1969,MAR,15656843.0
1124,1969,ERI,1276123
1125,1969,JOR,1617428.0
1126,1969,TUN,4953390.0
1127,1969,BEL,9646032.0
1128,1969,DJI,149887.0
1129,1969,COM,225325.0
1130,1969,KAZ,12824606.0
1131,1969,MDV,112582.0
1132,1969,ETH,27652709.0
1133,1969,UZB,11694847.0
1134,1969,KGZ,2894800.0
1135,1969,TJK,2840262.0
1136,1969,JPN,103172000.0
1137,1969,BRA,92746614.0
1138,1969,ISR,2877000.0
1139,1969,SWE,7968072.0
1140,1969,TUR,34055390.0
1141,1969,ARM,2462928.0
1142,1969,CIV,4897472.0
1143,1969,KEN,10910675.0
1144,1969,BEN,2850661.0
1145,1969,GHA,8520015.0
1146,1969,SOM,3386738.0
1147,1969,SYR,6139048.0
1148,1969,GBR,55441750.0
1149,1969,CHI,119972.0
1150,1969,IND,543084336.0
1151,1969,POL,32548300.0
1152,1969,PAN,1476481.0
1153,1969,GEO,4080300.0
1154,1969,GUY,695745.0
1155,1969,VEN,11048262.0
1156,1969,COL,20942456.0
1157,1969,PER,13092852.0
1158,1969,UGA,9127857.0
1159,1969,NZL,2772800.0
1160,1969,ECU,5895367.0
1161,1969,TKM,2132802.0
1162,1969,TTO,937186.0
1163,1969,DOM,4373124.0
1164,1969,JAM,1849662.0
1165,1969,LBR,1366502.0
1166,1969,SUR,363575.0
1167,1969,PLW,11618.0
1168,1969,LTU,3107321.0
1169,1969,NAM,794588.0
1170,1969,UKR,46749283.0
1171,1969,ISL,203369.0
1172,1969,AUT,7441055.0
1173,1969,RWA,3643237.0
1174,1969,DMA,70213.0
1175,1969,MLT,304300.0
1176,1969,LUX,337500.0
1177,1969,CYP,606116.0
1178,1969,SGP,2042500.0
1179,1969,SLE,2693348.0
1180,1969,PNG,2718811.0
1181,1969,AFG,10893776.0
1182,1969,YEM,6097035.0
1183,1969,MDA,3002000.0
1184,1969,SRB,..
1185,1969,CAF,1778861.0
1186,1969,BIH,3717468.0
1187,1969,GUM,82040.0
1188,1969,SVK,4518607.0
1189,1969,THA,35827092.0
1190,1969,TLS,559626.0
1191,1969,GAB,577646.0
1192,1969,SMR,18977.0
1193,1969,LAO,2620434.0
1194,1969,KOR,31544266.0
1195,1969,PRK,14010339.0
1196,1969,MOZ,8816057.0
1197,1969,SEN,4133322.0
1198,1969,CPV,263453.0
1199,1969,CZE,9896580.0
1200,1969,BOL,4389246.0
1201,1969,AND,23058.0
1202,1969,HKG,3863900.0
1203,1969,LCA,102597.0
1204,1969,FSM,60145.0
1205,1969,COD,19459816.0
1206,1969,MLI,5861412.0
1207,1969,STP,72507.0
1208,1969,MKD,1698144.0
1209,1969,LIE,20766.0
1210,1969,MNE,513340.0
1211,1969,ALB,2081695.0
1212,1969,SWZ,418747.0
1213,1969,BDI,3413904.0
1214,1969,NRU,6441.0
1215,1969,VNM,42307146.0
1216,1969,MHL,19622.0
1217,1969,KIR,50267.0
1218,1969,TUV,5670.0
1219,1969,SSD,3415576.0
1220,1970,CHN,818315000.0
1221,1970,FIN,4606307.0
1222,1970,ROU,20250398.0
1223,1970,NOR,3875763.0
1224,1970,EST,1360076.0
1225,1970,FRA,51957738.0
1226,1970,ESP,33814531.0
1227,1970,EGY,34513850.0
1228,1970,ITA,53821850.0
1229,1970,AZE,5180023.0
1230,1970,RUS,130404000.0
1231,1970,ARG,23880561.0
1232,1970,CUB,8712541.0
1233,1970,BLR,9040000.0
1234,1970,CMR,6519762.0
1235,1970,MEX,51493565.0
1236,1970,USA,205052000.0
1237,1970,HUN,10337910.0
1238,1970,BRN,129529.0
1239,1970,PAK,58142060.0
1240,1970,IRQ,9917983.0
1241,1970,QAT,109514.0
1242,1970,CAN,21324000.0
1243,1970,IRL,2957250.0
1244,1970,AUS,12507000.0
1245,1970,MAR,16004731.0
1246,1970,ERI,1310945
1247,1970,JOR,1721323.0
1248,1970,TUN,5063809.0
1249,1970,BEL,9655549.0
1250,1970,DJI,159659.0
1251,1970,COM,230054.0
1252,1970,KAZ,13036139.0
1253,1970,MDV,115691.0
1254,1970,ETH,28415077.0
1255,1970,UZB,12080317.0
1256,1970,KGZ,2959900.0
1257,1970,TJK,2930107.0
1258,1970,JPN,104345000.0
1259,1970,BRA,95113265.0
1260,1970,ISR,2974000.0
1261,1970,SWE,8042801.0
1262,1970,TUR,34876303.0
1263,1970,ARM,2525068.0
1264,1970,CIV,5102064.0
1265,1970,KEN,11301394.0
1266,1970,BEN,2912340.0
1267,1970,GHA,8735495.0
1268,1970,SOM,3444568.0
1269,1970,SYR,6350541.0
1270,1970,GBR,55663250.0
1271,1970,CHI,121197.0
1272,1970,IND,555189792.0
1273,1970,POL,32664300.0
1274,1970,PAN,1519285.0
1275,1970,GEO,4119900.0
1276,1970,GUY,704934.0
1277,1970,VEN,11396393.0
1278,1970,COL,21480065.0
1279,1970,PER,13459794.0
1280,1970,UGA,9405600.0
1281,1970,NZL,2810700.0
1282,1970,ECU,6069376.0
1283,1970,TKM,2195175.0
1284,1970,TTO,945360.0
1285,1970,DOM,4499720.0
1286,1970,JAM,1875642.0
1287,1970,LBR,1400730.0
1288,1970,SUR,367931.0
1289,1970,PLW,11811.0
1290,1970,LTU,3139689.0
1291,1970,NAM,817469.0
1292,1970,UKR,47088857.0
1293,1970,ISL,204438.0
1294,1970,AUT,7467086.0
1295,1970,RWA,3757358.0
1296,1970,DMA,71073.0
1297,1970,MLT,302650.0
1298,1970,LUX,339171.0
1299,1970,CYP,613618.0
1300,1970,SGP,2074507.0
1301,1970,SLE,2744891.0
1302,1970,PNG,2783121.0
1303,1970,AFG,11173642.0
1304,1970,YEM,6193384.0
1305,1970,MDA,3044000.0
1306,1970,SRB,..
1307,1970,CAF,1811144.0
1308,1970,BIH,3760529.0
1309,1970,GUM,83877.0
1310,1970,SVK,4538223.0
1311,1970,THA,36884536.0
1312,1970,TLS,571565.0
1313,1970,GAB,589314.0
1314,1970,SMR,19221.0
1315,1970,LAO,2688428.0
1316,1970,KOR,32240827.0
1317,1970,PRK,14410400.0
1318,1970,MOZ,9022741.0
1319,1970,SEN,4257505.0
1320,1970,CPV,268627.0
1321,1970,CZE,9858071.0
1322,1970,BOL,4484004.0
1323,1970,AND,24276.0
1324,1970,HKG,3959000.0
1325,1970,LCA,104015.0
1326,1970,FSM,61417.0
1327,1970,COD,20011036.0
1328,1970,MLI,5949045.0
1329,1970,STP,74564.0
1330,1970,MKD,1720800.0
1331,1970,LIE,21266.0
1332,1970,MNE,512407.0
1333,1970,ALB,2135479.0
1334,1970,SWZ,431253.0
1335,1970,BDI,3479074.0
1336,1970,NRU,6552.0
1337,1970,VNM,43404793.0
1338,1970,MHL,20395.0
1339,1970,KIR,51151.0
1340,1970,TUV,5735.0
1341,1970,SSD,3494004.0
1342,1971,CHN,841105000.0
1343,1971,FIN,4612124.0
1344,1971,ROU,20461567.0
1345,1971,NOR,3903039.0
1346,1971,EST,1376955.0
1347,1971,FRA,52371342.0
1348,1971,ESP,34224490.0
1349,1971,EGY,35311910.0
1350,1971,ITA,54073490.0
1351,1971,AZE,5284531.0
1352,1971,RUS,131155000.0
1353,1971,ARG,24259561.0
1354,1971,CUB,8868083.0
1355,1971,BLR,9115576.0
1356,1971,CMR,6689662.0
1357,1971,MEX,53076373.0
1358,1971,USA,207661000.0
1359,1971,HUN,10367537.0
1360,1971,BRN,135671.0
1361,1971,PAK,59734481.0
1362,1971,IRQ,10255850.0
1363,1971,QAT,119414.0
1364,1971,CAN,21962032.0
1365,1971,IRL,2992050.0
1366,1971,AUS,12937000.0
1367,1971,MAR,16350881.0
1368,1971,ERI,1347176
1369,1971,JOR,1809182.0
1370,1971,TUN,5176295.0
1371,1971,BEL,9673162.0
1372,1971,DJI,169372.0
1373,1971,COM,234644.0
1374,1971,KAZ,13250213.0
1375,1971,MDV,119302.0
1376,1971,ETH,29248643.0
1377,1971,UZB,12446443.0
1378,1971,KGZ,3022300.0
1379,1971,TJK,3020413.0
1380,1971,JPN,105697000.0
1381,1971,BRA,97482920.0
1382,1971,ISR,3069000.0
1383,1971,SWE,8098334.0
1384,1971,TUR,35720599.0
1385,1971,ARM,2587708.0
1386,1971,CIV,5328744.0
1387,1971,KEN,11713048.0
1388,1971,BEN,2976572.0
1389,1971,GHA,8973244.0
1390,1971,SOM,3472367.0
1391,1971,SYR,6570857.0
1392,1971,GBR,55896223.0
1393,1971,CHI,122413.0
1394,1971,IND,567868018.0
1395,1971,POL,32783500.0
1396,1971,PAN,1563093.0
1397,1971,GEO,4163000.0
1398,1971,GUY,713684.0
1399,1971,VEN,11745945.0
1400,1971,COL,22003980.0
1401,1971,PER,13836367.0
1402,1971,UGA,9671860.0
1403,1971,NZL,2853000.0
1404,1971,ECU,6247418.0
1405,1971,TKM,2258965.0
1406,1971,TTO,955741.0
1407,1971,DOM,4627210.0
1408,1971,JAM,1904276.0
1409,1971,LBR,1436738.0
1410,1971,SUR,369236.0
1411,1971,PLW,12053.0
1412,1971,LTU,3179041.0
1413,1971,NAM,842354.0
1414,1971,UKR,47435010.0
1415,1971,ISL,206098.0
1416,1971,AUT,7500482.0
1417,1971,RWA,3871439.0
1418,1971,DMA,71568.0
1419,1971,MLT,302700.0
1420,1971,LUX,342421.0
1421,1971,CYP,620859.0
1422,1971,SGP,2112900.0
1423,1971,SLE,2798724.0
1424,1971,PNG,2849532.0
1425,1971,AFG,11475445.0
1426,1971,YEM,6290365.0
1427,1971,MDA,3087000.0
1428,1971,SRB,..
1429,1971,CAF,1840518.0
1430,1971,BIH,3805287.0
1431,1971,GUM,85726.0
1432,1971,SVK,4557449.0
1433,1971,THA,37963278.0
1434,1971,TLS,585251.0
1435,1971,GAB,600613.0
1436,1971,SMR,19389.0
1437,1971,LAO,2762265.0
1438,1971,KOR,32882704.0
1439,1971,PRK,14809521.0
1440,1971,MOZ,9232655.0
1441,1971,SEN,4387540.0
1442,1971,CPV,271309.0
1443,1971,CZE,9826815.0
1444,1971,BOL,4581740.0
1445,1971,AND,25559.0
1446,1971,HKG,4045300.0
1447,1971,LCA,105247.0
1448,1971,FSM,62082.0
1449,1971,COD,20564067.0
1450,1971,MLI,6044530.0
1451,1971,STP,76347.0
1452,1971,MKD,1739521.0
1453,1971,LIE,21728.0
1454,1971,MNE,515449.0
1455,1971,ALB,2187853.0
1456,1971,SWZ,443977.0
1457,1971,BDI,3529997.0
1458,1971,NRU,6678.0
1459,1971,VNM,44484035.0
1460,1971,MHL,21313.0
1461,1971,KIR,51980.0
1462,1971,TUV,5766.0
1463,1971,SSD,3575900.0
1464,1972,CHN,862030000.0
1465,1972,FIN,4639657.0
1466,1972,ROU,20657957.0
1467,1972,NOR,3933004.0
1468,1972,EST,1392518.0
1469,1972,FRA,52793138.0
1470,1972,ESP,34604469.0
1471,1972,EGY,36102659.0
1472,1972,ITA,54381345.0
1473,1972,AZE,5385263.0
1474,1972,RUS,131909000.0
1475,1972,ARG,24653175.0
1476,1972,CUB,9025345.0
1477,1972,BLR,9188968.0
1478,1972,CMR,6867178.0
1479,1972,MEX,54689943.0
1480,1972,USA,209896000.0
1481,1972,HUN,10398489.0
1482,1972,BRN,142022.0
1483,1972,PAK,61381987.0
1484,1972,IRQ,10599668.0
1485,1972,QAT,130500.0
1486,1972,CAN,22218463.0
1487,1972,IRL,3036850.0
1488,1972,AUS,13177000.0
1489,1972,MAR,16696891.0
1490,1972,ERI,1384797
1491,1972,JOR,1883935.0
1492,1972,TUN,5291338.0
1493,1972,BEL,9711115.0
1494,1972,DJI,179224.0
1495,1972,COM,239235.0
1496,1972,KAZ,13463985.0
1497,1972,MDV,123354.0
1498,1972,ETH,30140804.0
1499,1972,UZB,12796980.0
1500,1972,KGZ,3088200.0
1501,1972,TJK,3111282.0
1502,1972,JPN,107188000.0
1503,1972,BRA,99859383.0
1504,1972,ISR,3148000.0
1505,1972,SWE,8122300.0
1506,1972,TUR,36587261.0
1507,1972,ARM,2650486.0
1508,1972,CIV,5576038.0
1509,1972,KEN,12146068.0
1510,1972,BEN,3043567.0
1511,1972,GHA,9229631.0
1512,1972,SOM,3479790.0
1513,1972,SYR,6800141.0
1514,1972,GBR,56086065.0
1515,1972,CHI,123614.0
1516,1972,IND,581087256.0
1517,1972,POL,33055650.0
1518,1972,PAN,1607796.0
1519,1972,GEO,4205300.0
1520,1972,GUY,721948.0
1521,1972,VEN,12097694.0
1522,1972,COL,22516425.0
1523,1972,PER,14221961.0
1524,1972,UGA,9929636.0
1525,1972,NZL,2903900.0
1526,1972,ECU,6429379.0
1527,1972,TKM,2324015.0
1528,1972,TTO,968136.0
1529,1972,DOM,4755459.0
1530,1972,JAM,1935100.0
1531,1972,LBR,1474567.0
1532,1972,SUR,367907.0
1533,1972,PLW,12340.0
1534,1972,LTU,3213622.0
1535,1972,NAM,868958.0
1536,1972,UKR,47783005.0
1537,1972,ISL,209137.0
1538,1972,AUT,7544201.0
1539,1972,RWA,3987224.0
1540,1972,DMA,71731.0
1541,1972,MLT,302450.0
1542,1972,LUX,346600.0
1543,1972,CYP,627998.0
1544,1972,SGP,2152400.0
1545,1972,SLE,2854872.0
1546,1972,PNG,2918139.0
1547,1972,AFG,11791215.0
1548,1972,YEM,6390574.0
1549,1972,MDA,3131000.0
1550,1972,SRB,..
1551,1972,CAF,1867782.0
1552,1972,BIH,3851153.0
1553,1972,GUM,87587.0
1554,1972,SVK,4596622.0
1555,1972,THA,39058603.0
1556,1972,TLS,600192.0
1557,1972,GAB,611704.0
1558,1972,SMR,19494.0
1559,1972,LAO,2840841.0
1560,1972,KOR,33505406.0
1561,1972,PRK,15207771.0
1562,1972,MOZ,9446240.0
1563,1972,SEN,4522893.0
1564,1972,CPV,271843.0
1565,1972,CZE,9867632.0
1566,1972,BOL,4682390.0
1567,1972,AND,26892.0
1568,1972,HKG,4123600.0
1569,1972,LCA,106310.0
1570,1972,FSM,62279.0
1571,1972,COD,21121363.0
1572,1972,MLI,6147458.0
1573,1972,STP,77934.0
1574,1972,MKD,1754956.0
1575,1972,LIE,22151.0
1576,1972,MNE,521785.0
1577,1972,ALB,2243126.0
1578,1972,SWZ,457039.0
1579,1972,BDI,3569666.0
1580,1972,NRU,6803.0
1581,1972,VNM,45548479.0
1582,1972,MHL,22341.0
1583,1972,KIR,52780.0
1584,1972,TUV,5790.0
1585,1972,SSD,3661440.0
1586,1973,CHN,881940000.0
1587,1973,FIN,4666081.0
1588,1973,ROU,20835681.0
1589,1973,NOR,3960612.0
1590,1973,EST,1405951.0
1591,1973,FRA,53207734.0
1592,1973,ESP,34988947.0
1593,1973,EGY,36896554.0
1594,1973,ITA,54751406.0
1595,1973,AZE,5483082.0
1596,1973,RUS,132669000.0
1597,1973,ARG,25056478.0
1598,1973,CUB,9178804.0
1599,1973,BLR,9257272.0
1600,1973,CMR,7052849.0
1601,1973,MEX,56324303.0
1602,1973,USA,211909000.0
1603,1973,HUN,10432055.0
1604,1973,BRN,148512.0
1605,1973,PAK,63099406.0
1606,1973,IRQ,10950888.0
1607,1973,QAT,142186.0
1608,1973,CAN,22491777.0
1609,1973,IRL,3085950.0
1610,1973,AUS,13380000.0
1611,1973,MAR,17048518.0
1612,1973,ERI,1423761
1613,1973,JOR,1948442.0
1614,1973,TUN,5409343.0
1615,1973,BEL,9741720.0
1616,1973,DJI,190568.0
1617,1973,COM,244208.0
1618,1973,KAZ,13673007.0
1619,1973,MDV,127701.0
1620,1973,ETH,31036662.0
1621,1973,UZB,13140797.0
1622,1973,KGZ,3153800.0
1623,1973,TJK,3203029.0
1624,1973,JPN,108079000.0
1625,1973,BRA,102259497.0
1626,1973,ISR,3278000.0
1627,1973,SWE,8136312.0
1628,1973,TUR,37472336.0
1629,1973,ARM,2712786.0
1630,1973,CIV,5841506.0
1631,1973,KEN,12600797.0
1632,1973,BEN,3113675.0
1633,1973,GHA,9493556.0
1634,1973,SOM,3512623.0
1635,1973,SYR,7037851.0
1636,1973,GBR,56194527.0
1637,1973,CHI,124725.0
1638,1973,IND,594770134.0
1639,1973,POL,33357200.0
1640,1973,PAN,1653212.0
1641,1973,GEO,4242500.0
1642,1973,GUY,729916.0
1643,1973,VEN,12453718.0
1644,1973,COL,23024517.0
1645,1973,PER,14615845.0
1646,1973,UGA,10186455.0
1647,1973,NZL,2961300.0
1648,1973,ECU,6614843.0
1649,1973,TKM,2390216.0
1650,1973,TTO,982010.0
1651,1973,DOM,4884461.0
1652,1973,JAM,1966974.0
1653,1973,LBR,1514366.0
1654,1973,SUR,364915.0
1655,1973,PLW,12628.0
1656,1973,LTU,3244438.0
1657,1973,NAM,896266.0
1658,1973,UKR,48125842.0
1659,1973,ISL,212317.0
1660,1973,AUT,7586115.0
1661,1973,RWA,4106407.0
1662,1973,DMA,71738.0
1663,1973,MLT,302200.0
1664,1973,LUX,350450.0
1665,1973,CYP,635107.0
1666,1973,SGP,2193000.0
1667,1973,SLE,2913344.0
1668,1973,PNG,2989202.0
1669,1973,AFG,12108963.0
1670,1973,YEM,6500816.0
1671,1973,MDA,3174000.0
1672,1973,SRB,..
1673,1973,CAF,1894853.0
1674,1973,BIH,3897256.0
1675,1973,GUM,89464.0
1676,1973,SVK,4641445.0
1677,1973,THA,40159582.0
1678,1973,TLS,614253.0
1679,1973,GAB,622920.0
1680,1973,SMR,19566.0
1681,1973,LAO,2919287.0
1682,1973,KOR,34103149.0
1683,1973,PRK,15593351.0
1684,1973,MOZ,9668657.0
1685,1973,SEN,4660725.0
1686,1973,CPV,271068.0
1687,1973,CZE,9922266.0
1688,1973,BOL,4785923.0
1689,1973,AND,28232.0
1690,1973,HKG,4241600.0
1691,1973,LCA,107320.0
1692,1973,FSM,62270.0
1693,1973,COD,21690443.0
1694,1973,MLI,6256187.0
1695,1973,STP,79464.0
1696,1973,MKD,1768991.0
1697,1973,LIE,22563.0
1698,1973,MNE,530220.0
1699,1973,ALB,2296752.0
1700,1973,SWZ,470559.0
1701,1973,BDI,3605126.0
1702,1973,NRU,6928.0
1703,1973,VNM,46603525.0
1704,1973,MHL,23439.0
1705,1973,KIR,53553.0
1706,1973,TUV,5822.0
1707,1973,SSD,3750782.0
1708,1974,CHN,900350000.0
1709,1974,FIN,4690574.0
1710,1974,ROU,21029429.0
1711,1974,NOR,3985258.0
1712,1974,EST,1418169.0
1713,1974,FRA,53592233.0
1714,1974,ESP,35373335.0
1715,1974,EGY,37708146.0
1716,1974,ITA,55110868.0
1717,1974,AZE,5579072.0
1718,1974,RUS,133432000.0
1719,1974,ARG,25462302.0
1720,1974,CUB,9320945.0
1721,1974,BLR,9317584.0
1722,1974,CMR,7247287.0
1723,1974,MEX,57966804.0
1724,1974,USA,213854000.0
1725,1974,HUN,10478720.0
1726,1974,BRN,155072.0
1727,1974,PAK,64905998.0
1728,1974,IRQ,11312062.0
1729,1974,QAT,153621.0
1730,1974,CAN,22807969.0
1731,1974,IRL,3137500.0
1732,1974,AUS,13723000.0
1733,1974,MAR,17413144.0
1734,1974,ERI,1463983
1735,1974,JOR,2007735.0
1736,1974,TUN,5530975.0
1737,1974,BEL,9772419.0
1738,1974,DJI,205181.0
1739,1974,COM,250104.0
1740,1974,KAZ,13869975.0
1741,1974,MDV,132104.0
1742,1974,ETH,31861352.0
1743,1974,UZB,13491117.0
1744,1974,KGZ,3223900.0
1745,1974,TJK,3296103.0
1746,1974,JPN,110162000.0
1747,1974,BRA,104706198.0
1748,1974,ISR,3377000.0
1749,1974,SWE,8159955.0
1750,1974,TUR,38370283.0
1751,1974,ARM,2773748.0
1752,1974,CIV,6121285.0
1753,1974,KEN,13077341.0
1754,1974,BEN,3187412.0
1755,1974,GHA,9749104.0
1756,1974,SOM,3632990.0
1757,1974,SYR,7283177.0
1758,1974,GBR,56229974.0
1759,1974,CHI,125682.0
1760,1974,IND,608802600.0
1761,1974,POL,33678899.0
1762,1974,PAN,1699054.0
1763,1974,GEO,4279500.0
1764,1974,GUY,737847.0
1765,1974,VEN,12816955.0
1766,1974,COL,23538386.0
1767,1974,PER,15017055.0
1768,1974,UGA,10453037.0
1769,1974,NZL,3023700.0
1770,1974,ECU,6803280.0
1771,1974,TKM,2457384.0
1772,1974,TTO,996493.0
1773,1974,DOM,5014189.0
1774,1974,JAM,1998309.0
1775,1974,LBR,1556290.0
1776,1974,SUR,361667.0
1777,1974,PLW,12831.0
1778,1974,LTU,3273894.0
1779,1974,NAM,922903.0
1780,1974,UKR,48452626.0
1781,1974,ISL,215209.0
1782,1974,AUT,7599038.0
1783,1974,RWA,4231578.0
1784,1974,DMA,71802.0
1785,1974,MLT,301996.0
1786,1974,LUX,355050.0
1787,1974,CYP,642332.0
1788,1974,SGP,2229800.0
1789,1974,SLE,2974104.0
1790,1974,PNG,3063049.0
1791,1974,AFG,12412950.0
1792,1974,YEM,6629999.0
1793,1974,MDA,3215000.0
1794,1974,SRB,..
1795,1974,CAF,1924388.0
1796,1974,BIH,3942225.0
1797,1974,GUM,91377.0
1798,1974,SVK,4689623.0
1799,1974,THA,41252324.0
1800,1974,TLS,624555.0
1801,1974,GAB,634742.0
1802,1974,SMR,19664.0
1803,1974,LAO,2990965.0
1804,1974,KOR,34692266.0
1805,1974,PRK,15952078.0
1806,1974,MOZ,9906965.0
1807,1974,SEN,4797187.0
1808,1974,CPV,270230.0
1809,1974,CZE,9988459.0
1810,1974,BOL,4892293.0
1811,1974,AND,29520.0
1812,1974,HKG,4377800.0
1813,1974,LCA,108391.0
1814,1974,FSM,62455.0
1815,1974,COD,22282136.0
1816,1974,MLI,6368348.0
1817,1974,STP,81152.0
1818,1974,MKD,1784398.0
1819,1974,LIE,22983.0
1820,1974,MNE,538902.0
1821,1974,ALB,2350124.0
1822,1974,SWZ,484749.0
1823,1974,BDI,3646431.0
1824,1974,NRU,7058.0
1825,1974,VNM,47657561.0
1826,1974,MHL,24531.0
1827,1974,KIR,54333.0
1828,1974,TUV,5905.0
1829,1974,SSD,3844104.0
1830,1975,CHN,916395000.0
1831,1975,FIN,4711440.0
1832,1975,ROU,21293583.0
1833,1975,NOR,4007313.0
1834,1975,EST,1429352.0
1835,1975,FRA,53931390.0
1836,1975,ESP,35757900.0
1837,1975,EGY,38549142.0
1838,1975,ITA,55441001.0
1839,1975,AZE,5674133.0
1840,1975,RUS,134200000.0
1841,1975,ARG,25865776.0
1842,1975,CUB,9446442.0
1843,1975,BLR,9367000.0
1844,1975,CMR,7451054.0
1845,1975,MEX,59607953.0
1846,1975,USA,215973000.0
1847,1975,HUN,10540525.0
1848,1975,BRN,161626.0
