,Year,Country,Population,GDP
5620,2006,ITA,58143979.0,1940000000000.0
5621,2006,AZE,8484550.0,20982986344
5622,2006,RUS,143049528.0,9.90E+11
5623,2006,ARG,39289878.0,2.33E+11
5624,2006,CUB,11261248.0,52742800000
5625,2006,BLR,9604924.0,36954312354
5626,2006,CMR,18223674.0,19356046328.0
5627,2006,MEX,107560153.0,975000000000.0
5628,2006,USA,298379912.0,13800000000000.0
5629,2006,HUN,10071370.0,1.15E+11
5630,2006,BRN,370263.0,11470703002
5631,2006,PAK,164022627.0,137000000000.0
5632,2006,IRQ,27448124.0,65140293688
5633,2006,QAT,1022711.0,60882142857
5634,2006,CAN,32571174.0,1.32E+12
5635,2006,IRL,4273591.0,232000000000.0
5636,2006,AUS,20697900.0,746000000000.0
5637,2006,MAR,30804683.0,68640825481.0
5638,2006,ERI,2918205,1211161880
5639,2006,JOR,5991540.0,15056929760
5640,2006,TUN,10201214.0,34378437265
5641,2006,BEL,10547958.0,410000000000.0
5642,2006,DJI,794563.0,768873684
5643,2006,COM,626425.0,697810988.1
5644,2006,KAZ,15308084.0,81003884545
5645,2006,MDV,327487.0,1575200391
5646,2006,ETH,78489206.0,15280861835
5647,2006,UZB,26488250.0,17330833853
5648,2006,KGZ,5218400.0,2834168889
5649,2006,TJK,6922587.0,2830220713
5650,2006,JPN,127854000.0,4530000000000.0
5651,2006,BRA,188167356.0,1110000000000.0
5652,2006,ISR,7053700.0,154000000000.0
5653,2006,SWE,9080505.0,421000000000.0
5654,2006,TUR,68756810.0,552000000000.0
5655,2006,ARM,2958307.0,6384451606
5656,2006,CIV,18754916.0,17800887469.0
5657,2006,KEN,37649033.0,25825524821.0
5658,2006,BEN,8216897.0,5142380779.0
5659,2006,GHA,22379055.0,20409668522
5660,2006,SOM,10763905.0,..
5661,2006,SYR,19059258.0,33332844575
5662,2006,GBR,60846820.0,2700000000000.0
5663,2006,CHI,153008.0,9676172953
5664,2006,IND,1165486291.0,940000000000.0
5665,2006,POL,38141267.0,3.45E+11
5666,2006,PAN,3391666.0,18141666300
5667,2006,GEO,3880347.0,7745394293
5668,2006,GUY,746343.0,1458453715.0
5669,2006,VEN,26850194.0,1.83E+11
5670,2006,COL,43200897.0,161000000000.0
5671,2006,PER,28102056.0,88643193062.0
5672,2006,UGA,28571475.0,9942597780.0
5673,2006,NZL,4184600.0,112000000000.0
5674,2006,ECU,14059384.0,46802044000.0
5675,2006,TKM,4810109.0,10276674365
5676,2006,TTO,1302561.0,18369361094.0
5677,2006,DOM,9218686.0,38116351526
5678,2006,JAM,2754407.0,11901911988.0
5679,2006,LBR,3329211.0,1119000000
5680,2006,SUR,505295.0,2626493057.0
5681,2006,PLW,19540.0,188037700
5682,2006,LTU,3269909.0,30216060233
5683,2006,NAM,1971317.0,7835043624
5684,2006,UKR,46787750.0,1.08E+11
5685,2006,ISL,303782.0,17216417442.0
5686,2006,AUT,8268641.0,336000000000.0
5687,2006,RWA,9043337.0,3116128156.0
5688,2006,DMA,70718.0,390250148.1
5689,2006,MLT,405308.0,6757119558
5690,2006,LUX,472637.0,42414308117.0
5691,2006,CYP,1045507.0,20072788860
5692,2006,SGP,4401365.0,149000000000.0
5693,2006,SLE,5829237.0,1885112202.0
5694,2006,PNG,6646895.0,8306343442.0
5695,2006,AFG,26433049.0,6971286732
5696,2006,YEM,20687646.0,19061978586
5697,2006,MDA,3585209.0,3408272498
5698,2006,SRB,7411569,32482070360
5699,2006,CAF,4118069.0,1460561215.0
5700,2006,BIH,3765424.0,12864610994
5701,2006,GUM,158648.0,4213000000
5702,2006,SVK,5373054.0,70596729394
5703,2006,THA,65812536.0,222000000000.0
5704,2006,TLS,1016432.0,2657842665
5705,2006,GAB,1430152.0,10318424464.0
5706,2006,SMR,29700.0,2092585623
5707,2006,LAO,5846074.0,3452882514
5708,2006,KOR,48438292.0,1010000000000.0
5709,2006,PRK,24054864.0,..
5710,2006,MOZ,21080110.0,8312078525
5711,2006,SEN,11382268.0,11847848225
5712,2006,CPV,469170.0,1107891063
5713,2006,CZE,10238905.0,1.55E+11
5714,2006,BOL,9395446.0,11451869165.0
5715,2006,AND,80993.0,3543256806
5716,2006,HKG,6857100.0,194000000000.0
5717,2006,LCA,165381.0,1134567222
5718,2006,FSM,105371.0,253372300
5719,2006,COD,56578037.0,14451902468
5720,2006,MLI,13203378.0,6899799786
5721,2006,STP,161681.0,142775106.8
5722,2006,MKD,2063131.0,6861222332
5723,2006,LIE,34970.0,4000239273
5724,2006,MNE,615025.0,2721903149
5725,2006,ALB,2992547.0,8896073938
5726,2006,SWZ,1036092.0,3291353836.0
5727,2006,BDI,7607849.0,1273375020.0
5728,2006,NRU,9828.0,..
5729,2006,VNM,84617540.0,66371664817
5730,2006,MHL,55767.0,143930000
5731,2006,KIR,94343.0,110234939.8
5732,2006,TUV,10120.0,22902861.45
5733,2006,SSD,7907406.0,..
5734,2007,CHN,1317885000.0,3550000000000.0
5735,2007,FIN,5288720.0,255000000000.0
5736,2007,ROU,20882982.0,1.75E+11
5737,2007,NOR,4709153.0,401000000000.0
5738,2007,EST,1340680.0,22237061730
5739,2007,FRA,64016225.0,2660000000000.0
5740,2007,ESP,45226803.0,1480000000000.0
5741,2007,EGY,78232126.0,1.30E+11
5742,2007,ITA,58438310.0,2200000000000.0
5743,2007,AZE,8581300.0,33050343783
5744,2007,RUS,142805088.0,1.30E+12
5745,2007,ARG,39684295.0,2.88E+11
5746,2007,CUB,11251122.0,58603900000
5747,2007,BLR,9560953.0,45277399814
5748,2007,CMR,18730282.0,22365265026.0
5749,2007,MEX,109170502.0,1050000000000.0
5750,2007,USA,301231207.0,14500000000000.0
5751,2007,HUN,10055780.0,1.40E+11
5752,2007,BRN,374965.0,12247694247
5753,2007,PAK,167808105.0,152000000000.0
5754,2007,IRQ,27911248.0,88840050497
5755,2007,QAT,1218434.0,79712087912
5756,2007,CAN,32889025.0,1.46E+12
5757,2007,IRL,4398942.0,270000000000.0
5758,2007,AUS,20827600.0,853000000000.0
5759,2007,MAR,31163673.0,79041294874.0
5760,2007,ERI,2996536,1317974491
5761,2007,JOR,6255280.0,17110587447
5762,2007,TUN,10304726.0,38908069299
5763,2007,BEL,10625700.0,472000000000.0
5764,2007,DJI,805451.0,847918929.1
5765,2007,COM,641620.0,794621676.5
5766,2007,KAZ,15484192.0,1.05E+11
5767,2007,MDV,335169.0,1868383461
5768,2007,ETH,80674348.0,19707616773
5769,2007,UZB,26868000.0,22311393928
5770,2007,KGZ,5268400.0,3802566171
5771,2007,TJK,7062672.0,3719506173
5772,2007,JPN,128001000.0,4520000000000.0
5773,2007,BRA,190130443.0,1400000000000.0
5774,2007,ISR,7180100.0,179000000000.0
5775,2007,SWE,9148092.0,488000000000.0
5776,2007,TUR,69581848.0,676000000000.0
5777,2007,ARM,2932618.0,9206301700
5778,2007,CIV,19171237.0,20343636059.0
5779,2007,KEN,38705932.0,31958195182.0
5780,2007,BEN,8454793.0,5969535132.0
5781,2007,GHA,22963946.0,24758819718
5782,2007,SOM,11080121.0,..
5783,2007,SYR,19878254.0,40405006007
5784,2007,GBR,61322463.0,3080000000000.0
5785,2007,CHI,154636.0,11514605842
5786,2007,IND,1183209472.0,1220000000000.0
5787,2007,POL,38120560.0,4.29E+11
5788,2007,PAN,3453675.0,21295984200
5789,2007,GEO,3860158.0,10172882371
5790,2007,GUY,746474.0,1740180444.0
5791,2007,VEN,27247610.0,2.30E+11
5792,2007,COL,43737516.0,206000000000.0
5793,2007,PER,28333052.0,102000000000.0
5794,2007,UGA,29486338.0,12292813603.0
5795,2007,NZL,4223800.0,137000000000.0
5796,2007,ECU,14296557.0,51007777000.0
5797,2007,TKM,4870141.0,12664165103
5798,2007,TTO,1308451.0,21641620050.0
5799,2007,DOM,9338861.0,44169678153
5800,2007,JAM,2768227.0,12827809965.0
5801,2007,LBR,3461911.0,1373000000
5802,2007,SUR,511181.0,2936440801.0
5803,2007,PLW,19158.0,193113700
5804,2007,LTU,3231294.0,39738180077
5805,2007,NAM,2006514.0,8740865600
5806,2007,UKR,46509350.0,1.43E+11
5807,2007,ISL,311566.0,21514962937.0
5808,2007,AUT,8295487.0,389000000000.0
5809,2007,RWA,9273757.0,3811474436.0
5810,2007,DMA,70795.0,421375851.9
5811,2007,MLT,406724.0,7880509171
5812,2007,LUX,479993.0,50888134410.0
5813,2007,CYP,1063713.0,23968765398
5814,2007,SGP,4588599.0,181000000000.0
5815,2007,SLE,5989633.0,2158496873.0
5816,2007,PNG,6808514.0,9545071325.0
5817,2007,AFG,27100536.0,9747886105
5818,2007,YEM,21282515.0,21650532264
5819,2007,MDA,3576910.0,4401154128
5820,2007,SRB,7381579,43170990616
5821,2007,CAF,4198010.0,1697565949.0
5822,2007,BIH,3762786.0,15778767670
5823,2007,GUM,158847.0,4375000000
5824,2007,SVK,5374622.0,86304245825
5825,2007,THA,66182067.0,263000000000.0
5826,2007,TLS,1036392.0,2881040228
5827,2007,GAB,1472575.0,12438956756.0
5828,2007,SMR,30063.0,2488365727
5829,2007,LAO,5944948.0,4222962988
5830,2007,KOR,48683638.0,1120000000000.0
5831,2007,PRK,24188331.0,..
5832,2007,MOZ,21673316.0,9366742309
5833,2007,SEN,11687080.0,14285970085
5834,2007,CPV,475060.0,1513933983
5835,2007,CZE,10298828.0,1.89E+11
5836,2007,BOL,9558439.0,13120183157.0
5837,2007,AND,82684.0,4016972351
5838,2007,HKG,6916300.0,212000000000.0
5839,2007,LCA,167639.0,1279428222
5840,2007,FSM,104444.0,256548100
5841,2007,COD,58453683.0,16737071816
5842,2007,MLI,13651464.0,8145694632
5843,2007,STP,166300.0,149146923.1
5844,2007,MKD,2065426.0,8336478142
5845,2007,LIE,35217.0,4601299567
5846,2007,MNE,615875.0,3680710375
5847,2007,ALB,2970017.0,10677321490
5848,2007,SWZ,1042652.0,3469363996.0
5849,2007,BDI,7862214.0,1356199365.0
5850,2007,NRU,9842.0,20439559.58
5851,2007,VNM,85419591.0,77414425532
5852,2007,MHL,56051.0,150776500
5853,2007,KIR,96527.0,132671743
5854,2007,TUV,10221.0,27030996.03
5855,2007,SSD,8315139.0,..
5856,2008,CHN,1324655000.0,4590000000000.0
5857,2008,FIN,5313399.0,284000000000.0
5858,2008,ROU,20537875.0,2.14E+11
5859,2008,NOR,4768212.0,463000000000.0
5860,2008,EST,1337090.0,24194039256
5861,2008,FRA,64374984.0,2920000000000.0
5862,2008,ESP,45954106.0,1640000000000.0
5863,2008,EGY,79636079.0,1.63E+11
5864,2008,ITA,58826731.0,2390000000000.0
5865,2008,AZE,8763400.0,48852482960
5866,2008,RUS,142742350.0,1.66E+12
5867,2008,ARG,40080160.0,3.62E+11
5868,2008,CUB,11236971.0,60806300000
5869,2008,BLR,9527985.0,60763483146
5870,2008,CMR,19252666.0,26409781215.0
5871,2008,MEX,110815271.0,1110000000000.0
5872,2008,USA,304093966.0,14700000000000.0
5873,2008,HUN,10038188.0,1.58E+11
5874,2008,BRN,379421.0,14393099069
5875,2008,PAK,171648986.0,170000000000.0
5876,2008,IRQ,28385746.0,1.32E+11
5877,2008,QAT,1436665.0,1.15E+11
5878,2008,CAN,33247118.0,1.55E+12
5879,2008,IRL,4489544.0,275000000000.0
5880,2008,AUS,21249200.0,1050000000000.0
5881,2008,MAR,31536811.0,92507257784.0
5882,2008,ERI,3062779,1380188800
5883,2008,JOR,6556478.0,22218617772
5884,2008,TUN,10414433.0,44856586316
5885,2008,BEL,10709973.0,519000000000.0
5886,2008,DJI,816358.0,999105339.3
5887,2008,COM,657229.0,911967428.7
5888,2008,KAZ,15674000.0,1.33E+11
5889,2008,MDV,343452.0,2271646188
5890,2008,ETH,82916235.0,27066912635
5891,2008,UZB,27302800.0,29549438884
5892,2008,KGZ,5318700.0,5139957785
5893,2008,TJK,7209930.0,5161337336
5894,2008,JPN,128063000.0,5040000000000.0
5895,2008,BRA,192030362.0,1700000000000.0
5896,2008,ISR,7308800.0,216000000000.0
5897,2008,SWE,9219637.0,515000000000.0
5898,2008,TUR,70418604.0,764000000000.0
5899,2008,ARM,2907618.0,11662040714
5900,2008,CIV,19605569.0,24224905504.0
5901,2008,KEN,39791981.0,35895153328.0
5902,2008,BEN,8696921.0,7132787397.0
5903,2008,GHA,23563825.0,28526891010
5904,2008,SOM,11397188.0,..
5905,2008,SYR,20664038.0,..
5906,2008,GBR,61806995.0,2900000000000.0
5907,2008,CHI,156433.0,..
5908,2008,IND,1200669765.0,1200000000000.0
5909,2008,POL,38125759.0,5.34E+11
5910,2008,PAN,3516204.0,25155888600
5911,2008,GEO,3848449.0,12795076469
5912,2008,GUY,746817.0,1916994912.0
5913,2008,VEN,27635832.0,3.16E+11
5914,2008,COL,44254975.0,242000000000.0
5915,2008,PER,28562317.0,121000000000.0
5916,2008,UGA,30431736.0,14239026630.0
5917,2008,NZL,4259800.0,133000000000.0
5918,2008,ECU,14535739.0,61762635000.0
5919,2008,TKM,4935767.0,19271523179
5920,2008,TTO,1314443.0,27871587350.0
5921,2008,DOM,9458075.0,48288967303
5922,2008,JAM,2781876.0,13680482787.0
5923,2008,LBR,3607860.0,1726000000
5924,2008,SUR,517123.0,3532961749.0
5925,2008,PLW,18704.0,196859300
5926,2008,LTU,3198231.0,47850551149
5927,2008,NAM,2043394.0,8486721917
5928,2008,UKR,46258200.0,1.80E+11
5929,2008,ISL,317414.0,17905251832.0
5930,2008,AUT,8321496.0,430000000000.0
5931,2008,RWA,9524534.0,4867560259.0
5932,2008,DMA,70827.0,458190185.2
5933,2008,MLT,409379.0,8977149553
5934,2008,LUX,488650.0,55849686539.0
5935,2008,CYP,1081563.0,27839724623
5936,2008,SGP,4839396.0,194000000000.0
5937,2008,SLE,6133603.0,2505458705.0
5938,2008,PNG,6976201.0,11670678864.0
5939,2008,AFG,27722276.0,10109218068
5940,2008,YEM,21892146.0,26910851362
5941,2008,MDA,3570108.0,6054806101
5942,2008,SRB,7350222,52194221469
5943,2008,CAF,4273366.0,1985240986.0
5944,2008,BIH,3754271.0,19112739664
5945,2008,GUM,159036.0,4621000000
5946,2008,SVK,5379233.0,1.00E+11
5947,2008,THA,66530984.0,291000000000.0
5948,2008,TLS,1055431.0,4391368105
5949,2008,GAB,1518540.0,15508574820.0
5950,2008,SMR,30434.0,2752307016
5951,2008,LAO,6046620.0,5443915121
5952,2008,KOR,49054708.0,1000000000000.0
5953,2008,PRK,24310142.0,..
5954,2008,MOZ,22276596.0,11494837053
5955,2008,SEN,12004701.0,16949789465
5956,2008,CPV,480842.0,1789333749
5957,2008,CZE,10384603.0,2.36E+11
5958,2008,BOL,9721454.0,16674324634.0
5959,2008,AND,83862.0,4007353157
5960,2008,HKG,6957800.0,219000000000.0
5961,2008,LCA,170011.0,1286720333
5962,2008,FSM,103543.0,262868600
5963,2008,COD,60411195.0,19788515874
5964,2008,MLI,14113577.0,9750822511
5965,2008,STP,171120.0,188021168.8
5966,2008,MKD,2067313.0,9909548411
5967,2008,LIE,35471.0,5081432924
5968,2008,MNE,616969.0,4545674528
5969,2008,ALB,2947314.0,12881353508
5970,2008,SWZ,1049945.0,3294093485.0
5971,2008,BDI,8126102.0,1611835902.0
5972,2008,NRU,9891.0,39292928.31
5973,2008,VNM,86243413.0,99130304099
5974,2008,MHL,56174.0,152788700
5975,2008,KIR,98761.0,141042610.3
5976,2008,TUV,10314.0,30290770.26
5977,2008,SSD,8736939.0,15550136279
5978,2009,CHN,1331260000.0,5100000000000.0
5979,2009,FIN,5338871.0,251000000000.0
5980,2009,ROU,20367487.0,1.74E+11
5981,2009,NOR,4828726.0,387000000000.0
5982,2009,EST,1334515.0,19652492637
5983,2009,FRA,64707040.0,2690000000000.0
5984,2009,ESP,46362946.0,1500000000000.0
5985,2009,EGY,81134798.0,1.89E+11
5986,2009,ITA,59095365.0,2190000000000.0
5987,2009,AZE,8947243.0,44291490421
5988,2009,RUS,142785342.0,1.22E+12
5989,2009,ARG,40482788.0,3.33E+11
5990,2009,CUB,11226709.0,62080000000
5991,2009,BLR,9506765.0,50874078052
5992,2009,CMR,19789919.0,26017925552.0
5993,2009,MEX,112463887.0,900000000000.0
5994,2009,USA,306771529.0,14400000000000.0
5995,2009,HUN,10022650.0,1.31E+11
5996,2009,BRN,383906.0,10732366286
5997,2009,PAK,175525609.0,168000000000.0
5998,2009,IRQ,28973162.0,1.12E+11
5999,2009,QAT,1654950.0,97798351648
6000,2009,CAN,33628895.0,1.37E+12
6001,2009,IRL,4535375.0,236000000000.0
6002,2009,AUS,21691700.0,928000000000.0
6003,2009,MAR,31929087.0,92897320376.0
6004,2009,ERI,3119920,1856695551
6005,2009,JOR,6893260.0,23974612130
6006,2009,TUN,10525694.0,43454935940
6007,2009,BEL,10796493.0,485000000000.0
6008,2009,DJI,827823.0,1049110685
6009,2009,COM,673252.0,901711442.3
6010,2009,KAZ,16092822.0,1.15E+11
6011,2009,MDV,353398.0,2345294875
6012,2009,ETH,85233913.0,32437389116
6013,2009,UZB,27767400.0,33689223673
6014,2009,KGZ,5383300.0,4690062255
6015,2009,TJK,7364753.0,4979481980
6016,2009,JPN,128047000.0,5230000000000.0
6017,2009,BRA,193886508.0,1670000000000.0
6018,2009,ISR,7485600.0,207000000000.0
6019,2009,SWE,9298515.0,430000000000.0
6020,2009,TUR,71321399.0,645000000000.0
6021,2009,ARM,2888092.0,8647936748
6022,2009,CIV,20059147.0,24277494337.0
6023,2009,KEN,40901792.0,37021512049.0
6024,2009,BEN,8944708.0,7097198712.0
6025,2009,GHA,24170940.0,25977847814
6026,2009,SOM,11717692.0,..
6027,2009,SYR,21205873.0,..
6028,2009,GBR,62276270.0,2390000000000.0
6029,2009,CHI,158178.0,..
6030,2009,IND,1217726215.0,1340000000000.0
6031,2009,POL,38151603.0,4.40E+11
6032,2009,PAN,3579215.0,27116635600
6033,2009,GEO,3814419.0,10766776414
6034,2009,GUY,747718.0,2061323854.0
6035,2009,VEN,28031009.0,3.30E+11
6036,2009,COL,44750054.0,232000000000.0
6037,2009,PER,28792655.0,121000000000.0
6038,2009,UGA,31411096.0,18168902154.0
6039,2009,NZL,4302600.0,121000000000.0
6040,2009,ECU,14774424.0,62519686000.0
6041,2009,TKM,5007954.0,20214385965
6042,2009,TTO,1320930.0,19172165226.0
6043,2009,DOM,9576737.0,48376555306
6044,2009,JAM,2795837.0,12067478478.0
6045,2009,LBR,3754133.0,1768000000
6046,2009,SUR,523111.0,3875555556.0
6047,2009,PLW,18285.0,182704300
6048,2009,LTU,3162916.0,37440673478
6049,2009,NAM,2081044.0,8876191121
6050,2009,UKR,46053300.0,1.17E+11
6051,2009,ISL,318499.0,13164652894.0
6052,2009,AUT,8343323.0,400000000000.0
6053,2009,RWA,9782770.0,5373088997.0
6054,2009,DMA,70851.0,489074333.3
6055,2009,MLT,412477.0,8528202278
6056,2009,LUX,497783.0,51370543206.0
6057,2009,CYP,1098083.0,25942664629
6058,2009,SGP,4987573.0,194000000000.0
6059,2009,SLE,6272734.0,2453899847.0
6060,2009,PNG,7144776.0,11619541940.0
6061,2009,AFG,28394813.0,12439087077
6062,2009,YEM,22516460.0,25130274124
6063,2009,MDA,3565604.0,5439422031
6064,2009,SRB,7320807,45162894381
6065,2009,CAF,4337625.0,2059094048.0
6066,2009,BIH,3735938.0,17613836210
6067,2009,GUM,159226.0,4781000000
6068,2009,SVK,5386406.0,88945625174
6069,2009,THA,66866839.0,282000000000.0
6070,2009,TLS,1074277.0,3199666691
6071,2009,GAB,1568928.0,12065138273.0
6072,2009,SMR,30816.0,2363156432
6073,2009,LAO,6148623.0,5832915387
6074,2009,KOR,49307835.0,902000000000.0
6075,2009,PRK,24428341.0,..
6076,2009,MOZ,22894710.0,10911698204
6077,2009,SEN,12335084.0,16248212852
6078,2009,CPV,486671.0,1711817182
6079,2009,CZE,10443936.0,2.06E+11
6080,2009,BOL,9884781.0,17339992165.0
6081,2009,AND,84463.0,3660530703
6082,2009,HKG,6972800.0,214000000000.0
6083,2009,LCA,172221.0,1278745519
6084,2009,FSM,102975.0,279966700
6085,2009,COD,62448574.0,18648373312
6086,2009,MLI,14581429.0,10181021770
6087,2009,STP,175876.0,187821029
6088,2009,MKD,2069039.0,9401731496
6089,2009,LIE,35727.0,4504549214
6090,2009,MNE,618294.0,4159328980
6091,2009,ALB,2927519.0,12044208086
6092,2009,SWZ,1057467.0,3580417067.0
6093,2009,BDI,8397668.0,1781455092.0
6094,2009,NRU,9939.0,44294351.76
6095,2009,VNM,87092252.0,1.06E+11
6096,2009,MHL,56250.0,152617500
6097,2009,KIR,100930.0,132420059.3
6098,2009,TUV,10424.0,27101312.79
6099,2009,SSD,9142259.0,12231362023
6100,2010,CHN,1337705000.0,6090000000000.0
6101,2010,FIN,5363352.0,248000000000.0
6102,2010,ROU,20246871.0,1.66E+11
6103,2010,NOR,4889252.0,429000000000.0
6104,2010,EST,1331475.0,19490936349
6105,2010,FRA,65027507.0,2640000000000.0
6106,2010,ESP,46576897.0,1430000000000.0
6107,2010,EGY,82761235.0,2.19E+11
6108,2010,ITA,59277417.0,2130000000000.0
6109,2010,AZE,9054332.0,52902703376
6110,2010,RUS,142849449.0,1.52E+12
6111,2010,ARG,40788453.0,4.24E+11
6112,2010,CUB,11225832.0,64328000000
6113,2010,BLR,9490583.0,58665088956
6114,2010,CMR,20341241.0,26143818510.0
6115,2010,MEX,114092963.0,1060000000000.0
6116,2010,USA,309326085.0,15000000000000.0
6117,2010,HUN,10000023.0,1.31E+11
6118,2010,BRN,388646.0,13707370737
6119,2010,PAK,179424641.0,177000000000.0
6120,2010,IRQ,29741976.0,1.39E+11
6121,2010,QAT,1856327.0,1.25E+11
6122,2010,CAN,34004889.0,1.61E+12
6123,2010,IRL,4560155.0,222000000000.0
6124,2010,AUS,22031750.0,1150000000000.0
6125,2010,MAR,32343389.0,93216746662.0
6126,2010,ERI,3170435,2117039512
6127,2010,JOR,7261539.0,26551480959
6128,2010,TUN,10635244.0,44050929160
6129,2010,BEL,10895586.0,484000000000.0
6130,2010,DJI,840198.0,1128611700
6131,2010,COM,689692.0,907093130.3
6132,2010,KAZ,16321872.0,1.48E+11
6133,2010,MDV,365734.0,2588176055
6134,2010,ETH,87639964.0,29933790334
6135,2010,UZB,28562400.0,39332770929
6136,2010,KGZ,5447900.0,4794357795
6137,2010,TJK,7527394.0,5642178580
6138,2010,JPN,128070000.0,5700000000000.0
6139,2010,BRA,195713635.0,2210000000000.0
6140,2010,ISR,7623600.0,234000000000.0
6141,2010,SWE,9378126.0,489000000000.0
6142,2010,TUR,72326988.0,772000000000.0
6143,2010,ARM,2877319.0,9260284938
6144,2010,CIV,20532950.0,24884503951.0
6145,2010,KEN,42030676.0,40000088347.0
6146,2010,BEN,9199259.0,6970240895.0
6147,2010,GHA,24779619.0,32174772956
6148,2010,SOM,12043883.0,..
6149,2010,SYR,21362529.0,..
6150,2010,GBR,62766365.0,2450000000000.0
6151,2010,CHI,159734.0,..
6152,2010,IND,1234281170.0,1680000000000.0
6153,2010,POL,38042794.0,4.79E+11
6154,2010,PAN,3642687.0,29440300000
6155,2010,GEO,3786695.0,11638500814
6156,2010,GUY,749436.0,2273225042.0
6157,2010,VEN,28439940.0,3.93E+11
6158,2010,COL,45222700.0,286000000000.0
6159,2010,PER,29027674.0,148000000000.0
6160,2010,UGA,32428167.0,20186496527.0
6161,2010,NZL,4350700.0,147000000000.0
6162,2010,ECU,15011117.0,69555367000.0
6163,2010,TKM,5087213.0,22583157895
6164,2010,TTO,1328147.0,22157948396.0
6165,2010,DOM,9695121.0,53982886258
6166,2010,JAM,2810460.0,13200286270.0
6167,2010,LBR,3891356.0,1998000000
6168,2010,SUR,529131.0,4368398048.0
6169,2010,PLW,17955.0,182863000
6170,2010,LTU,3097282.0,37120517694
6171,2010,NAM,2118874.0,11282192605
6172,2010,UKR,45870700.0,1.36E+11
6173,2010,ISL,318041.0,13683689802.0
6174,2010,AUT,8363404.0,392000000000.0
6175,2010,RWA,10039338.0,5783152633.0
6176,2010,DMA,70878.0,493824413.3
6177,2010,MLT,414508.0,8741059603
6178,2010,LUX,506953.0,53212476812.0
6179,2010,CYP,1112612.0,25562264901
6180,2010,SGP,5076732.0,240000000000.0
6181,2010,SLE,6415634.0,2578026297.0
6182,2010,PNG,7310507.0,14250726290.0
6183,2010,AFG,29185507.0,15856574731
6184,2010,YEM,23154855.0,30906749533
6185,2010,MDA,3562045.0,6974960345
6186,2010,SRB,7291436,41819468692
6187,2010,CAF,4386768.0,2140503193.0
6188,2010,BIH,3705472.0,17176781337
6189,2010,GUM,159444.0,4895000000
6190,2010,SVK,5391428.0,89501012916
6191,2010,THA,67195028.0,341000000000.0
6192,2010,TLS,1093523.0,3998961314
6193,2010,GAB,1624140.0,14358584300.0
6194,2010,SMR,31229.0,2139072848
6195,2010,LAO,6249165.0,7127792630
6196,2010,KOR,49554112.0,1090000000000.0
6197,2010,PRK,24548836.0,..
6198,2010,MOZ,23531574.0,10154238250
6199,2010,SEN,12678148.0,16215069256
6200,2010,CPV,492654.0,1664310770
6201,2010,CZE,10474410.0,2.07E+11
6202,2010,BOL,10048590.0,19649631451.0
6203,2010,AND,84449.0,3355695364
6204,2010,HKG,7024200.0,229000000000.0
6205,2010,LCA,174085.0,1399203481
6206,2010,FSM,102911.0,296525300
6207,2010,COD,64563854.0,21565720044
6208,2010,MLI,15049353.0,10678749467
6209,2010,STP,180371.0,197454052.1
6210,2010,MKD,2070741.0,9407168702
6211,2010,LIE,35994.0,5082366478
6212,2010,MNE,619428.0,4139192053
6213,2010,ALB,2913021.0,11926953214
6214,2010,SWZ,1064837.0,4438778424.0
6215,2010,BDI,8675602.0,2032135247.0
6216,2010,NRU,10005.0,49234059.72
6217,2010,VNM,87967651.0,1.16E+11
6218,2010,MHL,56366.0,164969100
6219,2010,KIR,102927.0,156120895.2
6220,2010,TUV,10530.0,31824701.28
6221,2010,SSD,9508364.0,15727363443
6222,2011,CHN,1344130000.0,7550000000000.0
6223,2011,FIN,5388272.0,274000000000.0
6224,2011,ROU,20147528.0,1.83E+11
6225,2011,NOR,4953088.0,499000000000.0
6226,2011,EST,1327439.0,23170239901
6227,2011,FRA,65342780.0,2860000000000.0
6228,2011,ESP,46742697.0,1490000000000.0
6229,2011,EGY,84529250.0,2.36E+11
6230,2011,ITA,59379449.0,2280000000000.0
6231,2011,AZE,9173082.0,65951627200
6232,2011,RUS,142960868.0,2.05E+12
6233,2011,ARG,41261490.0,5.30E+11
6234,2011,CUB,11236670.0,68990000000
6235,2011,BLR,9473172.0,61757788945
6236,2011,CMR,20906388.0,29337006833.0
6237,2011,MEX,115695473.0,1180000000000.0
6238,2011,USA,311580009.0,15500000000000.0
6239,2011,HUN,9971727.0,1.41E+11
6240,2011,BRN,393688.0,18525319978
6241,2011,PAK,183340592.0,214000000000.0
6242,2011,IRQ,30725300.0,1.86E+11
6243,2011,QAT,2035871.0,1.68E+11
6244,2011,CAN,34339328.0,1.79E+12
6245,2011,IRL,4580084.0,237000000000.0
6246,2011,AUS,22340024.0,1400000000000.0
6247,2011,MAR,32781850.0,101000000000.0
6248,2011,ERI,3213972,2607739837
6249,2011,JOR,7663131.0,28932299013
6250,2011,TUN,10741880.0,45810626509
6251,2011,BEL,11038264.0,527000000000.0
6252,2011,DJI,853674.0,1239144502
6253,2011,COM,706569.0,1021746833
6254,2011,KAZ,16557201.0,1.93E+11
6255,2011,MDV,380495.0,2774351760
6256,2011,ETH,90139927.0,31952763089
6257,2011,UZB,29339400.0,45915191189
6258,2011,KGZ,5514600.0,6197766119
6259,2011,TJK,7697510.0,6522732203
6260,2011,JPN,127833000.0,6160000000000.0
6261,2011,BRA,197514534.0,2620000000000.0
